"0","# The default is to search validated interactions in human"
"0","val_hsa_miR_655_3p <- get_multimir(org = ""hsa"","
"0","                                mirna = 'hsa-miR-655-3p',"
"0","                                table = ""validated"","
"0","                                add.link = TRUE,"
"0","                                use.tibble = TRUE,"
"0","                                summary = TRUE)"
"1","Searching"
"1"," "
"1","mirecords"
"1"," "
"1","...
"
"1","Searching"
"1"," "
"1","mirtarbase"
"1"," "
"1","...
"
"1","Searching"
"1"," "
"1","tarbase"
"1"," "
"1","...
"
"2","Some of the links to external databases may be broken due to outdated identifiers in these databases. Please refer to Supplementary Table 2 in the multiMiR paper for details of the issue.

"
"0","# Check which types of associations were returned"
"0","table(val_hsa_miR_655_3p@data$type)"
"1","
"
"1","validated "
"1","
"
"1","      319 "
"1","
"
"0","# Detailed information of the validated miRNA-target interaction"
"0","head(val_hsa_miR_655_3p@data)"
