"0","# Filter with the updated databases, experiment, support_type y type"
"0","filter_val_hsa_miR_655_3p <- val_hsa_miR_655_3p@data["
"0","  val_hsa_miR_655_3p@data[[""database""]] %in% c(""mirtarbase"", ""tarbase"") & # Filtrar por bases de datos específicas"
"0","  grepl(""Luciferase|Western blot|qRT-PCR"", val_hsa_miR_655_3p@data[[""experiment""]], ignore.case = TRUE) &  # Filtro por experimentos específicos"
"0","  val_hsa_miR_655_3p@data[[""support_type""]] %in% c(""Functional MTI"", ""Functional MTI (Weak)"") &  # Filtro por soporte funcional"
"0","  val_hsa_miR_655_3p@data[[""type""]] == ""validated"", # Filtro por tipo validado"
"0","]"
"0",""
"0","# Table with kable"
"0",""
"0","filter_val_hsa_miR_655_3p |>"
"0","  kable(format = ""html"") |> "
"0","  kable_styling(""striped"")"
