"0","# Gene Ontology (GO) para todos los genes combinados"
"0","gene_symbols_miR_520d_5p_predicted <- filter_pre_hsa_miR_520d_5p$target_symbol %>% unique()"
"0","go_results_miR_520d_5p_predicted <- enrichGO("
"0","  gene = gene_symbols_miR_520d_5p_predicted,"
"0","  OrgDb = org.Hs.eg.db,"
"0","  keyType = ""SYMBOL"","
"0","  ont = ""BP"",  # Biological Processes"
"0","  pAdjustMethod = ""BH"","
"0","  qvalueCutoff = 0.05, # Relacionada con el control de la tasa de falsos descubrimientos (FDR)."
"0","  pvalueCutoff = 0.05"
"0",")"
"0",""
"0","go_results_miR_520d_5p_predicted@result |>"
"0","  kable(format = ""html"") |> "
"0","  kable_styling(""striped"")"
