"0","# Read the file"
"0","patients <- readLines(""/home/joshoacr13/Documentos/TFM/nfcore-smrnaseq/mirtop_AllSamples/samples_mirna.txt"")"
"0","patients <- patients[c(-1,-26)]"
"0","#  Delete"
"0","patients <- gsub(""\\.tsv$"", """", patients)"
"0","patients <- gsub(""_mirtop_rawData"", """", patients)  # Eliminar '_mirtop_rawData'"
"0","# Agregar comillas a cada nombre"
"0","patients <- paste0('""', patients, '""')"
"0","# Save the files"
"0","writeLines(patients, ""/home/joshoacr13/Documentos/TFM/mirna_analysis/input/samples_mirna.txt"")"
"0",""
"0","# Read lines of the modified file"
"0","patients <- readLines(""/home/joshoacr13/Documentos/TFM/mirna_analysis/input/samples_mirna.txt"")"
"0","# Convert to vector a string with the format c(""nombre1"", ""nombre2"", ...)"
"0","patients <- paste0(patients, collapse = "", "")"
"0","# Mostrar el resultado"
"0","cat(patients)"
"1","""SC_284"", ""SC_286"", ""SC_287"", ""SC_288"", ""SC_290"", ""SC_292"", ""SC_293"", ""SC_294"", ""SC_296"", ""SC_298"", ""SC_301"", ""SC_303"", ""SC_307"", ""SC_309"", ""SC_312"", ""SC_313"", ""SC_314"", ""SC_315"", ""SC_318"", ""SC_319"", ""SC_321"", ""SC_325"", ""SC_330"", ""SC_331"", ""SC_337"", ""SC_340"", ""SC_343"", ""SC_344"", ""SC_345"", ""SC_346"", ""SC_350"", ""SC_359"", ""SC_360"", ""SC_363"", ""SC_366"", ""SC_371"", ""SC_372"", ""SC_373"", ""SC_375"", ""SC_380"", ""SC_387"", ""SC_390"", ""SC_394"", ""SC_398"", ""SC_400"", ""SC_403"", ""SC_408"", ""SC_409"", ""SC_410"", ""SC_413"", ""SC_414"", ""SC_417"", ""SC_421"", ""SC_428"", ""SC_429"", ""SC_433"", ""SC_439"", ""SC_443"", ""SC_457"", ""SC_458"", ""SC_459"", ""SC_460"", ""SC_461"", ""SC_471"", ""SC_472"", ""SC_473"", ""SC_479"", ""SC_484"", ""SC_485"", ""SC_486"", ""SC_487"", ""SC_488"", ""SC_491"", ""SC_492"", ""SC_496"", ""SC_497"", ""SC_498"""
