"0","p_steatosis <-pheatmap(counts(normalized_ids, norm=TRUE)[1:100,], 
         annotation_col = data.frame(colData(normalized_ids_ref)[,c(""sexo"",""steatosis_3cat""),drop=FALSE]),
         show_rownames = FALSE, 
         scale=""row"",
         filename = ""/home/joshoacr13/Documentos/TFM/mirna_analysis/output/graphs/ids_3cat.png"",
         width = 12, 
         height = 20)
"
"2","Error en h(simpleError(msg, call)): 
  error in evaluating the argument 'x' in selecting a method for function 'colData': objeto 'normalized_ids_ref' no encontrado
"
