Sample	% Duplication	Reads After Filtering	GC content	% PF	% Adapter	M Ref miRNA reads	IsomiR %	M IsomiR reads	M Reads	Error rate	Non-primary	Reads mapped	% Mapped	Total seqs	Seqs	Dups	GC	Avg len	Median len	Seqs
SC_337_mature_hairpin	.	.	.	.	.	.	.	.	.	3.3339969999999997	0	1.772336	23.323466605008935	7.598939	.	.	.	.	.	.	
SC_337_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.413904	0	2.208061	37.66932602259244	5.861695	.	.	.	.	.	.	
SC_340	98.3676	26.093754999999998	47.7265	99.37659207220688	99.60904803917335	8.970775	0	0	8.970775	.	.	.	.	.	.	98.78454230121866	47	25.2190491556313	22	26.093754999999998	
SC_340.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	26.257445999999998	.	.	.	.	.	
SC_340_mature	.	.	.	.	.	.	.	.	.	0.3526267	0	11.452686	43.73419207905593	26.18703	.	.	.	.	.	.	
SC_340_mature_hairpin	.	.	.	.	.	.	.	.	.	3.620963	0	3.322263	22.21098538436303	14.957747	.	.	.	.	.	.	
SC_340_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.365948	0	6.785632	58.02783263612352	11.693754	.	.	.	.	.	.	
SC_343	98.6832	20.20692	49.134	99.70647485763017	99.41671456612906	4.917578	0	0	4.917578	.	.	.	.	.	.	99.01506362024087	49	27.405585809217833	30	20.20692	
SC_343.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	20.266406999999997	.	.	.	.	.	
SC_343_mature	.	.	.	.	.	.	.	.	.	0.1784804	0	5.966144	29.46994306303373	20.244844	.	.	.	.	.	.	
SC_343_mature_hairpin	.	.	.	.	.	.	.	.	.	3.560253	0	1.363224	9.479145690346684	14.381295999999999	.	.	.	.	.	.	
SC_343_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3846689999999997	0	8.740107	66.97417962423654	13.049965	.	.	.	.	.	.	
SC_344	98.30630000000001	22.456936	46.566	99.28883840747447	99.43065158679332	9.089113	0	0	9.089113	.	.	.	.	.	.	98.78599901152613	46	24.590855805084008	22	22.456936	
SC_344.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	22.617784999999998	.	.	.	.	.	
SC_344_mature	.	.	.	.	.	.	.	.	.	0.21073760000000002	0	12.059312	53.39293848286688	22.585967999999998	.	.	.	.	.	.	
SC_344_mature_hairpin	.	.	.	.	.	.	.	.	.	3.434898	0	2.812683	26.114125555417118	10.770734	.	.	.	.	.	.	
SC_344_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.329773	0	3.0467899999999997	38.042780663196176	8.008852	.	.	.	.	.	.	
SC_345	97.34429999999999	5.501168	44.9574	96.1424479625886	98.79386070309249	3.068232	0	0	3.068232	.	.	.	.	.	.	98.03134535524373	44	22.483716912481132	22	5.501168	
SC_345.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5.721893	.	.	.	.	.	
SC_345_mature	.	.	.	.	.	.	.	.	.	0.194875	0	3.988391	72.06689566321968	5.5342899999999995	.	.	.	.	.	.	
SC_345_mature_hairpin	.	.	.	.	.	.	.	.	.	3.409408	0	0.8499369999999999	52.87328506785079	1.6074979999999999	.	.	.	.	.	.	
SC_345_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	4.201028	0	0.127582	16.430435107366666	0.7764979999999999	.	.	.	.	.	.	
SC_346	94.311	1.5142069999999999	47.8214	98.50788117956495	98.0120912628168	0.47749899999999995	0	0	0.47749899999999995	.	.	.	.	.	.	95.17225848249282	47	24.942083215835087	22	1.5142069999999999	
SC_346.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.537143	.	.	.	.	.	
SC_346_mature	.	.	.	.	.	.	.	.	.	0.2615282	0	0.7704829999999999	50.616244198383264	1.522205	.	.	.	.	.	.	
SC_346_mature_hairpin	.	.	.	.	.	.	.	.	.	3.599351	0	0.220717	28.601436570476313	0.7716989999999999	.	.	.	.	.	.	
SC_346_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.663677	0	0.091722	16.462564277445235	0.557155	.	.	.	.	.	.	
SC_350	98.14920000000001	21.238362	49.871900000000004	99.47721255156388	99.56356393264498	4.174281	0	0	4.174281	.	.	.	.	.	.	98.5867345036289	49	27.34412988157938	30	21.238362	
SC_350.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21.349977	.	.	.	.	.	
SC_350_mature	.	.	.	.	.	.	.	.	.	0.2166632	0	5.626041	26.410809782105837	21.302039	.	.	.	.	.	.	
SC_350_mature_hairpin	.	.	.	.	.	.	.	.	.	3.1663910000000004	0	1.865905	11.776665438448138	15.844085999999999	.	.	.	.	.	.	
SC_350_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.341442	0	7.3485689999999995	52.420018759321074	14.018631	.	.	.	.	.	.	
SC_359	98.7817	33.960846	44.489000000000004	98.87307589882951	99.45639795782691	18.787800999999998	0	0	18.787800999999998	.	.	.	.	.	.	99.19164186613727	44	22.328040591214954	22	33.960846	
SC_359.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	34.347921	.	.	.	.	.	
SC_359_mature	.	.	.	.	.	.	.	.	.	0.19956790000000002	0	24.559803	71.84716896334206	34.183397	.	.	.	.	.	.	
SC_359_mature_hairpin	.	.	.	.	.	.	.	.	.	3.4589670000000003	0	6.897759	68.83115172470569	10.021275	.	.	.	.	.	.	
SC_359_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.887028	0	0.7729779999999999	24.260961213371342	3.186098	.	.	.	.	.	.	
SC_360	98.6912	27.787611	48.9156	99.5411328826456	99.30733618890612	9.18088	0	0	9.18088	.	.	.	.	.	.	99.04757957913976	48	26.49584734002502	24	27.787611	
SC_360.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.915706999999998	.	.	.	.	.	
SC_360_mature	.	.	.	.	.	.	.	.	.	0.1755031	0	11.191408	40.19627104552397	27.841905999999998	.	.	.	.	.	.	
SC_360_mature_hairpin	.	.	.	.	.	.	.	.	.	3.358643	0	2.586814	15.364316087910401	16.836506	.	.	.	.	.	.	
SC_360_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3967160000000005	0	6.393637	44.73187859020118	14.293244999999999	.	.	.	.	.	.	
SC_363	98.6705	24.534060999999998	46.042899999999996	99.11837627260483	99.39962305699235	11.960593	0	0	11.960593	.	.	.	.	.	.	99.10241288488295	46	23.83258686770201	22	24.534060999999998	
SC_363.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	24.752283	.	.	.	.	.	
SC_363_mature	.	.	.	.	.	.	.	.	.	0.19804509999999997	0	15.283541999999999	62.048870105502075	24.631459	.	.	.	.	.	.	
SC_363_mature_hairpin	.	.	.	.	.	.	.	.	.	3.436797	0	3.172307	32.98951093311348	9.616107999999999	.	.	.	.	.	.	
SC_363_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4678599999999995	0	1.7853599999999998	27.44622623613015	6.504938	.	.	.	.	.	.	
SC_366	98.1885	21.174231	47.3181	99.66408570848418	99.34609512991821	7.973901	0	0	7.973901	.	.	.	.	.	.	98.73657649482642	47	25.2332317050853	22	21.174231	
SC_366.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21.245597999999998	.	.	.	.	.	
SC_366_mature	.	.	.	.	.	.	.	.	.	0.2067531	0	10.855919	51.10711327724785	21.241502999999998	.	.	.	.	.	.	
SC_366_mature_hairpin	.	.	.	.	.	.	.	.	.	3.694741	0	2.6922859999999997	25.306707839903385	10.638626	.	.	.	.	.	.	
SC_366_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.586114	0	1.950351	24.379698341153848	7.999898	.	.	.	.	.	.	
SC_371	97.57820000000001	26.197052	48.9746	99.43619029081565	99.46962282986934	6.282442	0	0	6.282442	.	.	.	.	.	.	98.29498422741932	48	25.5476594083945	23	26.197052	
SC_371.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	26.345591	.	.	.	.	.	
SC_371_mature	.	.	.	.	.	.	.	.	.	0.25426580000000004	0	10.311186	39.20971434236274	26.297528999999997	.	.	.	.	.	.	
SC_371_mature_hairpin	.	.	.	.	.	.	.	.	.	3.874458	0	3.884222	23.36150145964952	16.626594	.	.	.	.	.	.	
SC_371_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.8637530000000004	0	1.323766	10.279240192597436	12.878053	.	.	.	.	.	.	
SC_372	96.3796	2.960399	50.0403	99.16574660403094	99.23431583517123	0.6349469999999999	0	0	0.6349469999999999	.	.	.	.	.	.	97.01800331644485	50	25.941142731098072	23	2.960399	
SC_372.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2.9853039999999997	.	.	.	.	.	
SC_372_mature	.	.	.	.	.	.	.	.	.	0.193377	0	1.000037	33.64575626637436	2.972253	.	.	.	.	.	.	
SC_372_mature_hairpin	.	.	.	.	.	.	.	.	.	3.488791	0	0.278775	13.878420506060158	2.0086939999999998	.	.	.	.	.	.	
SC_372_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3765400000000003	0	0.46636099999999997	26.744870221477974	1.7437399999999998	.	.	.	.	.	.	
SC_373	96.7209	30.306165999999997	47.9005	99.56531008004703	99.3566169978467	8.203313	0	0	8.203313	.	.	.	.	.	.	97.43704317468725	47	26.033325924499984	23	30.306165999999997	
SC_373.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	30.438478999999997	.	.	.	.	.	
SC_373_mature	.	.	.	.	.	.	.	.	.	0.23302370000000003	0	10.899376	35.81750141996591	30.430308	.	.	.	.	.	.	
SC_373_mature_hairpin	.	.	.	.	.	.	.	.	.	3.09637	0	4.06907	20.49510362315366	19.853863999999998	.	.	.	.	.	.	
SC_373_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.434816	0	5.364364999999999	33.66817625484347	15.933043	.	.	.	.	.	.	
SC_375	98.6327	27.330112	46.4502	99.4490516008921	99.48235397887912	11.476586	0	0	11.476586	.	.	.	.	.	.	99.07313248118908	46	24.625945257743545	22	27.330112	
SC_375.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.481520999999997	.	.	.	.	.	
SC_375_mature	.	.	.	.	.	.	.	.	.	0.190697	0	14.945565	54.43963481036983	27.453463	.	.	.	.	.	.	
SC_375_mature_hairpin	.	.	.	.	.	.	.	.	.	3.388071	0	3.585422	28.022922788387977	12.794604	.	.	.	.	.	.	
SC_375_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.408414	0	4.917428999999999	53.07663837562742	9.264771	.	.	.	.	.	.	
SC_380	98.7932	25.402217	45.343	99.62034236131215	99.52906436504672	13.363299	0	0	13.363299	.	.	.	.	.	.	99.21730767883075	45	23.991106366818297	22	25.402217	
SC_380.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.499025999999997	.	.	.	.	.	
SC_380_mature	.	.	.	.	.	.	.	.	.	0.1711658	0	16.180366	63.504736117690065	25.478991	.	.	.	.	.	.	
SC_380_mature_hairpin	.	.	.	.	.	.	.	.	.	3.381411	0	3.235044	33.84482437547471	9.55846	.	.	.	.	.	.	
SC_380_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4426680000000003	0	3.221221	50.570722329892845	6.3697349999999995	.	.	.	.	.	.	
SC_387	98.4182	28.574932	47.7321	99.58714886036657	96.95771775753393	9.259513	0	0	9.259513	.	.	.	.	.	.	98.88996291632083	47	26.89659110999809	24	28.574932	
SC_387.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	28.693393	.	.	.	.	.	
SC_387_mature	.	.	.	.	.	.	.	.	.	0.1762493	0	11.167772	38.99532608708936	28.638745	.	.	.	.	.	.	
SC_387_mature_hairpin	.	.	.	.	.	.	.	.	.	3.3705789999999998	0	2.9525569999999997	16.700677318881752	17.679265	.	.	.	.	.	.	
SC_387_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.360909	0	7.490021	50.69095160252667	14.775853999999999	.	.	.	.	.	.	
SC_390	98.7411	23.463711	48.409200000000006	99.48121079757534	99.44433734263436	7.127285	0	0	7.127285	.	.	.	.	.	.	99.15845153698683	48	26.751860905548998	29	23.463711	
SC_390.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	23.586073	.	.	.	.	.	
SC_390_mature	.	.	.	.	.	.	.	.	.	0.1862266	0	8.992467	38.22590917210093	23.524534	.	.	.	.	.	.	
SC_390_mature_hairpin	.	.	.	.	.	.	.	.	.	3.359332	0	1.923806	13.086849457960003	14.700299	.	.	.	.	.	.	
SC_390_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.362523	0	8.45247	65.89992998716691	12.82622	.	.	.	.	.	.	
SC_394	98.7137	27.421844	45.12	99.0269683726171	99.43932548607614	14.902769999999999	0	0	14.902769999999999	.	.	.	.	.	.	99.21685179194994	45	23.91523545973057	22	27.421844	
SC_394.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.691288999999998	.	.	.	.	.	
SC_394_mature	.	.	.	.	.	.	.	.	.	0.160768	0	17.895588999999998	65.00802665593733	27.528275999999998	.	.	.	.	.	.	
SC_394_mature_hairpin	.	.	.	.	.	.	.	.	.	3.2566909999999996	0	3.180039	32.10291178924596	9.905764999999999	.	.	.	.	.	.	
SC_394_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4506340000000004	0	3.7401959999999996	55.15226388179041	6.781581999999999	.	.	.	.	.	.	
SC_398	98.6278	33.050345	46.0503	99.47004538254637	99.31829269650697	13.860413	0	0	13.860413	.	.	.	.	.	.	99.06674236476297	46	24.38773613407061	22	33.050345	
SC_398.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	33.22643	.	.	.	.	.	
SC_398_mature	.	.	.	.	.	.	.	.	.	0.33679539999999997	0	18.207151	54.86553880905372	33.18504	.	.	.	.	.	.	
SC_398_mature_hairpin	.	.	.	.	.	.	.	.	.	3.518583	0	5.4697629999999995	35.50076978998924	15.407449	.	.	.	.	.	.	
SC_398_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.5076009999999997	0	4.324574	43.28461824410686	9.991018	.	.	.	.	.	.	
SC_400	97.65899999999999	28.983781999999998	46.7075	99.33284660420755	99.18999116025606	10.845487	0	0	10.845487	.	.	.	.	.	.	98.27546036235009	46	24.709594110251036	22	28.983781999999998	
SC_400.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	29.178447	.	.	.	.	.	
SC_400_mature	.	.	.	.	.	.	.	.	.	0.2309762	0	14.697932999999999	50.3928935616185	29.166677999999997	.	.	.	.	.	.	
SC_400_mature_hairpin	.	.	.	.	.	.	.	.	.	3.190189	0	4.497625	30.15559519422681	14.914728	.	.	.	.	.	.	
SC_400_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.453694	0	4.330659	41.18846886953717	10.514251	.	.	.	.	.	.	
SC_403	98.2534	25.267639	45.7376	99.39468605318194	99.36146616573149	10.142921999999999	0	0	10.142921999999999	.	.	.	.	.	.	98.79246734850568	45	24.051365859706955	22	25.267639	
SC_403.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.421519	.	.	.	.	.	
SC_403_mature	.	.	.	.	.	.	.	.	.	0.2550307	0	13.969652	54.863693315546634	25.462470999999997	.	.	.	.	.	.	
SC_403_mature_hairpin	.	.	.	.	.	.	.	.	.	3.222316	0	5.223502	43.74536563942912	11.940698	.	.	.	.	.	.	
SC_403_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.539822	0	2.558149	37.84783246489108	6.759036999999999	.	.	.	.	.	.	
SC_408	98.5933	22.724344	48.396899999999995	99.3259886947371	99.53616811696267	6.81311	0	0	6.81311	.	.	.	.	.	.	99.05213055854406	48	26.03578954798431	23	22.724344	
SC_408.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	22.878548	.	.	.	.	.	
SC_408_mature	.	.	.	.	.	.	.	.	.	0.205376	0	8.876025	38.925070283980745	22.802849	.	.	.	.	.	.	
SC_408_mature_hairpin	.	.	.	.	.	.	.	.	.	3.273479	0	2.790714	19.75373186306904	14.127528	.	.	.	.	.	.	
SC_408_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.342887	0	6.583428	57.84471071177845	11.38121	.	.	.	.	.	.	
SC_409	97.95230000000001	24.669024	47.6483	99.37352723874918	99.31728451154166	8.04987	0	0	8.04987	.	.	.	.	.	.	98.53532834659904	47	25.105670779679002	22	24.669024	
SC_409.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	24.824543	.	.	.	.	.	
SC_409_mature	.	.	.	.	.	.	.	.	.	0.24501309999999998	0	11.038048	44.48229690462107	24.814474	.	.	.	.	.	.	
SC_409_mature_hairpin	.	.	.	.	.	.	.	.	.	3.073309	0	3.999053	28.329139863905755	14.116394	.	.	.	.	.	.	
SC_409_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.297705	0	4.5305599999999995	44.518871408247726	10.176718	.	.	.	.	.	.	
SC_410	98.5683	25.468605	46.821400000000004	99.35727885182104	99.45006810657176	10.324345	0	0	10.324345	.	.	.	.	.	.	99.03690560990033	46	25.052552151953357	22	25.468605	
SC_410.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.633356	.	.	.	.	.	
SC_410_mature	.	.	.	.	.	.	.	.	.	0.20048729999999998	0	12.919955	50.53026654221785	25.568745	.	.	.	.	.	.	
SC_410_mature_hairpin	.	.	.	.	.	.	.	.	.	3.37409	0	2.900623	22.493283901129285	12.895507	.	.	.	.	.	.	
SC_410_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4061090000000003	0	5.421609	53.847418266099325	10.068465999999999	.	.	.	.	.	.	
SC_413	98.8815	35.024428	49.9182	99.72141325473402	99.50363692282566	7.710451	0	0	7.710451	.	.	.	.	.	.	99.21289515490163	49	28.05812957173776	31	35.024428	
SC_413.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	35.122274	.	.	.	.	.	
SC_413_mature	.	.	.	.	.	.	.	.	.	0.2463238	0	9.149531999999999	26.087985962063794	35.071822	.	.	.	.	.	.	
SC_413_mature_hairpin	.	.	.	.	.	.	.	.	.	3.4608479999999995	0	2.075044	7.962006647117764	26.061822	.	.	.	.	.	.	
SC_413_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.2908560000000002	0	15.273686	63.56363702344603	24.028968	.	.	.	.	.	.	
SC_414	98.7782	30.68537	49.1846	99.61891395753399	99.51762106993351	8.120674	0	0	8.120674	.	.	.	.	.	.	99.14471089871795	49	27.25412227390447	30	30.68537	
SC_414.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	30.802754999999998	.	.	.	.	.	
SC_414_mature	.	.	.	.	.	.	.	.	.	0.1608529	0	9.773314	31.784545883093674	30.748635	.	.	.	.	.	.	
SC_414_mature_hairpin	.	.	.	.	.	.	.	.	.	3.314635	0	2.384522	11.274875185517152	21.148988	.	.	.	.	.	.	
