Sample	gymnosperms	monocots	dicots	nematode	insects	lophotrochozoa	fish	rodents	primates	bryophytes	birds_reptiles
SC_331	0	0	253	0	0	0	0	6	2166	0	0
SC_330	0	0	238	0	0	0	0	5	2192	0	0
SC_325	1	0	212	0	0	0	0	2	3054	0	0
SC_321	0	0	457	0	2	0	0	7	2795	0	0
SC_319	0	32	69	0	0	9	0	0	1937	0	0
SC_318	0	0	48	0	3	0	0	3	2821	0	0
SC_315	0	0	22	4	1	0	0	6	2638	0	0
SC_314	0	2	24	0	2	0	0	0	1987	0	0
SC_313	0	2	274	0	2	0	0	0	2309	0	0
SC_312	0	2	248	0	0	0	0	1	2784	0	0
SC_309	0	4	48	0	5	0	0	28	3537	0	0
SC_307	0	0	38	0	2	0	0	121	2816	0	0
SC_303	0	0	27	0	0	0	0	1	2058	0	0
SC_301	0	0	114	6	14	0	0	10	3292	0	0
SC_298	0	0	51	0	1	0	0	1	2949	0	0
SC_296	0	0	36	0	7	0	0	5	2174	0	0
SC_294	0	0	93	0	3	0	0	3	2708	0	0
SC_293	0	0	39	0	1	0	0	0	2550	0	0
SC_292	0	0	54	0	8	0	0	1	2679	0	0
SC_290	0	1	268	1	0	0	0	1	3359	0	0
SC_288	0	0	42	0	0	0	2	2	2774	0	0
SC_287	0	0	57	0	4	0	0	1	2355	0	0
SC_286	0	1	252	1	0	0	0	11	2892	0	0
SC_284	0	0	19	0	3	0	0	1	1219	0	0
SC_414	0	0	0.0534473543559594	0	0.320684126135756	0.160342063067878	0	0.320684126135756	99.1448423303047	0	0
SC_413	0	0	0.449293966623877	0.192554557124519	0.641848523748395	0	0	1.09114249037227	97.6251604621309	0	0
SC_410	0	0	0.124069478908189	0	0.165425971877585	0	0	1.32340777502068	98.1803143093466	0.206782464846981	0
SC_409	0	0	0	0	0.0481000481000481	0	0	0.24050024050024	99.7113997113997	0	0
SC_408	0	0	0.0657462195923734	0	0.460223537146614	0	0	0.262984878369494	99.2110453648915	0	0
SC_403	0	0	0.032133676092545	0	0.160668380462725	0	0	0.096401028277635	99.7107969151671	0	0
SC_400	0	0	0.243013365735115	0	0.324017820980154	0	0	0	99.4329688132847	0	0
SC_398	0	0	0.193648334624322	0	0.387296669248644	0	0	0.309837335398916	99.1092176607281	0	0
SC_394	0	0	0.462249614791988	0	0.308166409861325	0	0	0.346687211093991	98.8828967642527	0	0
SC_390	0	0	3.91260162601626	0	0.457317073170732	0.254065040650406	0	1.42276422764228	93.9532520325203	0	0
SC_387	0	0	0.056980056980057	0.056980056980057	0.56980056980057	0.113960113960114	0.056980056980057	0.56980056980057	98.5754985754986	0	0
SC_380	0	0	0.068073519400953	0	0.204220558202859	0	0	0.442477876106195	99.28522804629	0	0
SC_375	0	0	0.0389408099688473	0	0.272585669781931	0	0	0.116822429906542	99.5716510903427	0	0
SC_373	0	0	0	0	0.380589914367269	0	0	0.0951474785918173	99.5242626070409	0	0
SC_372	0	0	5.85774058577406	0	9.20502092050209	0	0	3.76569037656904	81.1715481171548	0	0
SC_371	0	0	0.0312989045383412	0	0.156494522691706	0	0	0.625978090766823	99.1862284820031	0	0
SC_366	0	0	0.0449438202247191	0	0.0898876404494382	0	0	0.224719101123596	99.6404494382023	0	0
SC_363	0	4.28929242329368	3.47526612398247	0	1.28365685660614	0	0	8.10895428929242	82.8428303068253	0	0
SC_360	0	4.62317922735909	2.21659278024066	0	0.633312222925902	0	0	2.40658644711843	90.1203293223559	0	0
SC_359	0	1.89268292682927	0.565853658536585	0	0.390243902439024	0.0390243902439024	0	1.19024390243902	95.9219512195122	0	0
SC_350	0	5.55555555555556	1.09289617486339	0	1.183970856102	0	0	1.183970856102	90.983606557377	0	0
SC_346	0	0	4.45544554455446	0	0	0	0	12.3762376237624	83.1683168316832	0	0
SC_345	0	0	2.68714011516315	0	1.05566218809981	0	0	5.95009596928983	90.3071017274472	0	0
SC_344	0	1.98609731876862	4.70043032108573	0	0.297914597815293	0	0	1.45647136709699	91.5590863952334	0	0
SC_343	0	0	1.55189136760427	0.0969932104752667	2.23084384093113	0.5819592628516	0	2.52182347235693	93.0164888457808	0	0
SC_340	0	3.39928970065956	0.862506341958397	0	0.710299340436327	0	0	1.47133434804668	93.3536276002029	0	0.202942668696093
SC_337	0	0	8.74348581354951	0	0.0579038795599305	0	0	3.87955993051534	87.3190503763752	0	0
SC_334	0	0.16239038648912	9.06138356609289	0	0	0	0	0.0649561545956479	90.7112698928223	0	0
SC_498	0	0	1.34780980906028	0	0.0748783227255709	0	0	0.0374391613627855	98.5398727068514	0	0
SC_497	0	0	2.10526315789474	0	0.338345864661654	0	0	0.112781954887218	97.4436090225564	0	0
SC_496	0	0	0.669554942890902	0	0.51201260338716	0	0	6.81370618353683	92.0047262701851	0	0
SC_492	0	0	0.686856072432095	0.124882922260381	1.18638776147362	0	0	3.55916328442086	94.4427099594131	0	0
SC_491	0	0	1.17994100294985	0	0.758533501896334	0	0	2.65486725663717	95.4066582385167	0	0
SC_488	0	0	5.67200986436498	0	0.493218249075216	0	0	3.45252774352651	90.3822441430333	0	0
SC_487	0	0	1.21796498350672	0	6.03907637655417	0	0.355239786856128	16.6201471707688	75.7675716823141	0	0
SC_486	0	0	0.861538461538462	0	0.738461538461538	0.0615384615384615	0	3.13846153846154	95.2	0	0
SC_485	0	0	0.97226193880469	0	1.97311981698599	0	0	4.0320274521018	93.0225907921075	0	0
SC_484	0	0	2.06313696246582	0.372856077554064	3.92741735023614	0.571712652249565	0	25.8264976385782	67.2135222470793	0.0248570718369376	0
SC_479	0	0	2.76167746334811	0	2.35254006137061	0	0	15.581316058643	79.3044664166383	0	0
SC_473	0	0	4.1515308770109	0.700570835495589	1.94603009859886	0	0	1.66061235080436	91.5412558380903	0	0
SC_472	0	0.0348432055749129	2.33449477351916	0	0	0	0	0.174216027874564	97.4564459930314	0	0
SC_471	0	0	1.80910792264504	0	0	0	0	0.717404865876482	97.4734872114785	0	0
SC_461	0	0	5.53174912349046	0	0	0	0	2.76587456174523	91.7023763147643	0	0
SC_460	0	0	3.94553072625698	0	0.104748603351955	0	0	1.39664804469274	94.5530726256983	0	0
SC_459	0	0	4.36619718309859	0	0.140845070422535	0	0	1.79577464788732	93.6971830985916	0	0
SC_458	0	0	3.4624262631444	0	0.153885611695306	0	0	1.41061810720698	94.9730700179533	0	0
SC_457	0	0	6.25583566760037	0	0.0933706816059757	0	0	4.15499533146592	89.4957983193277	0	0
SC_443	0	0	1.78571428571429	0	0	0	0	0.871080139372822	97.3432055749129	0	0
SC_439	0	0	0.56980056980057	0.113960113960114	0	0	0	0.626780626780627	98.6894586894587	0	0
SC_433	0	0	0.260281103591879	0	0	0.0520562207183759	0	0.0520562207183759	99.6356064549714	0	0
SC_429	0	0	0	0	0	0	0	0.681747753331267	99.3182522466687	0	0
SC_428	0	0	0	0	0	0	0	0.0552181115405853	99.9447818884594	0	0
SC_421	0	6.27231004589495	4.02855685874554	0	0.509943906170321	0	0	4.79347271800102	84.3957164711882	0	0
SC_417	0	0	0.0261369576581286	0	0.104547830632514	0	0	0	99.8693152117093	0	0
